id,pi_list,pi_cs_code,pi_part_code,pi_curr,pi_um,pi_start,pi_expire,pi_list_price,created_at,updated_at,edited_by,x,,
0,HL-2104,HL2104,211-0291-0.28LT,IDR,EA,27/04/2021,31/05/2021,1003000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,211-0292-0.28LT,IDR,EA,27/04/2021,31/05/2021,400000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,211-0293-0.28LT,IDR,EA,27/04/2021,31/05/2021,400000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,211-0294-0.28LT,IDR,EA,27/04/2021,31/05/2021,752000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,211-0315-0.9LT,IDR,EA,27/04/2021,31/05/2021,400000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,211-0337-0.9LT,IDR,EA,27/04/2021,31/05/2021,510000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,211-0340-0.9LT,IDR,EA,27/04/2021,31/05/2021,510000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,211-0392-0.28LT,IDR,EA,27/04/2021,31/05/2021,510000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,211-0394-0.28LT,IDR,EA,27/04/2021,31/05/2021,400000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,211-0395-0.28LT,IDR,EA,27/04/2021,31/05/2021,510000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,211-0466-0.9LT,IDR,EA,27/04/2021,31/05/2021,400000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,211-0473-0.9LT,IDR,EA,27/04/2021,31/05/2021,1003000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,211-0491-0.28LT,IDR,EA,27/04/2021,31/05/2021,400000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,211-0493-0.28LT,IDR,EA,27/04/2021,31/05/2021,752000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,211-0558-0.9LT,IDR,EA,27/04/2021,31/05/2021,400000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,211-0559-0.9LT,IDR,EA,27/04/2021,31/05/2021,400000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,211-0615-0.9LT,IDR,EA,27/04/2021,31/05/2021,510000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,211-0642-0.9LT,IDR,EA,27/04/2021,31/05/2021,510000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,211-0643-0.9LT,IDR,EA,27/04/2021,31/05/2021,510000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,211-0650-0.9LT,IDR,EA,27/04/2021,31/05/2021,510000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,211-0670-0.28LT,IDR,EA,27/04/2021,31/05/2021,400000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,211-0680-0.9LT,IDR,EA,27/04/2021,31/05/2021,510000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,211-0683-0.9LT,IDR,EA,27/04/2021,31/05/2021,510000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,211-0684-0.9LT,IDR,EA,27/04/2021,31/05/2021,400000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,211-0685-0.9LT,IDR,EA,27/04/2021,31/05/2021,400000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,211-0688-0.9LT,IDR,EA,27/04/2021,31/05/2021,510000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,211-0694-0.28LT,IDR,EA,27/04/2021,31/05/2021,510000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,211-0695-0.28LT,IDR,EA,27/04/2021,31/05/2021,400000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,211-0696-0.28LT,IDR,EA,27/04/2021,31/05/2021,400000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,211-0697-0.28LT,IDR,EA,27/04/2021,31/05/2021,510000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,211-0698-0.28LT,IDR,EA,27/04/2021,31/05/2021,752000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,211-0713-0.9LT,IDR,EA,27/04/2021,31/05/2021,510000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,211-0734-0.9LT,IDR,EA,27/04/2021,31/05/2021,510000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,211-0740-0.9LT,IDR,EA,27/04/2021,31/05/2021,510000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,211-0771-0.9LT,IDR,EA,27/04/2021,31/05/2021,510000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,211-0772-0.9LT,IDR,EA,27/04/2021,31/05/2021,510000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,211-0778-0.9LT,IDR,EA,27/04/2021,31/05/2021,510000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,211-0779-0.9LT,IDR,EA,27/04/2021,31/05/2021,510000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,211-0780-0.9LT,IDR,EA,27/04/2021,31/05/2021,510000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,211-1705-0.9LT,IDR,EA,27/04/2021,31/05/2021,400000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,211-2700-0.9LT,IDR,EA,27/04/2021,31/05/2021,400000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,211-2702-0.9LT,IDR,EA,27/04/2021,31/05/2021,400000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,211-2812-2-3.5LT,IDR,EA,27/04/2021,31/05/2021,548000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,211-3001-0.9LT,IDR,EA,27/04/2021,31/05/2021,510000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,211-3018-0.9LT,IDR,EA,27/04/2021,31/05/2021,1003000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,211-3051-0.28LT,IDR,EA,27/04/2021,31/05/2021,400000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,211-3053-0.28LT,IDR,EA,27/04/2021,31/05/2021,400000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,211-3054-0.28LT,IDR,EA,27/04/2021,31/05/2021,400000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,211-3057-0.28LT,IDR,EA,27/04/2021,31/05/2021,752000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,211-3058-0.28LT,IDR,EA,27/04/2021,31/05/2021,752000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,211-3120-0.9LT,IDR,EA,27/04/2021,31/05/2021,510000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,211-3404-0.9LT,IDR,EA,27/04/2021,31/05/2021,400000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,211-3520-0.9LT,IDR,EA,27/04/2021,31/05/2021,827000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-0001-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-0001-200ML,IDR,EA,27/04/2021,31/05/2021,19500,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-0001-20LT,IDR,EA,27/04/2021,31/05/2021,1421000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-0006-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-0006-200ML,IDR,EA,27/04/2021,31/05/2021,19500,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-0006-20LT,IDR,EA,27/04/2021,31/05/2021,1421000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-0007-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-0013-1LT,IDR,EA,27/04/2021,31/05/2021,86000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-0013-200ML,IDR,EA,27/04/2021,31/05/2021,21500,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-0013-20LT,IDR,EA,27/04/2021,31/05/2021,1651000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-0020-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-0020-200ML,IDR,EA,27/04/2021,31/05/2021,19500,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-0020-20LT,IDR,EA,27/04/2021,31/05/2021,1421000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-0022-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-0022-200ML,IDR,EA,27/04/2021,31/05/2021,19500,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-0022-20LT,IDR,EA,27/04/2021,31/05/2021,1421000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-0035-1LT,IDR,EA,27/04/2021,31/05/2021,86000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-0035-200ML,IDR,EA,27/04/2021,31/05/2021,21500,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-0099-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-0101-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-0101-20LT,IDR,EA,27/04/2021,31/05/2021,1421000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-0102-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-0106-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-0106-200ML,IDR,EA,27/04/2021,31/05/2021,19500,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-0106-20LT,IDR,EA,27/04/2021,31/05/2021,1421000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-0116-1LT,IDR,EA,27/04/2021,31/05/2021,86000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-0116-20LT,IDR,EA,27/04/2021,31/05/2021,1651000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-0118-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-0119-1LT,IDR,EA,27/04/2021,31/05/2021,86000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-1089-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-1089-20LT,IDR,EA,27/04/2021,31/05/2021,1421000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-1093-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-1093-200ML,IDR,EA,27/04/2021,31/05/2021,19500,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-1093-20LT,IDR,EA,27/04/2021,31/05/2021,1421000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-1109-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-1109-20LT,IDR,EA,27/04/2021,31/05/2021,1421000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-1156-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-1156-200ML,IDR,EA,27/04/2021,31/05/2021,19500,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-1176-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-1176-200ML,IDR,EA,27/04/2021,31/05/2021,19500,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-1187-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-1187-200ML,IDR,EA,27/04/2021,31/05/2021,19500,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-1231-1LT,IDR,EA,27/04/2021,31/05/2021,86000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-1231-20LT,IDR,EA,27/04/2021,31/05/2021,1651000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-1239-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-1239-200ML,IDR,EA,27/04/2021,31/05/2021,19500,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-1242-1LT,IDR,EA,27/04/2021,31/05/2021,86000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-1248-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-1258-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-1258-20LT,IDR,EA,27/04/2021,31/05/2021,1421000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-1304-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-1306-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-1312-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-1314-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-1316-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-1316-200ML,IDR,EA,27/04/2021,31/05/2021,19500,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-1317-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-1317-200ML,IDR,EA,27/04/2021,31/05/2021,19500,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-1317-20LT,IDR,EA,27/04/2021,31/05/2021,1421000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-1342-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-1342-200ML,IDR,EA,27/04/2021,31/05/2021,19500,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-1407-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-1407-200ML,IDR,EA,27/04/2021,31/05/2021,19500,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-1407-20LT,IDR,EA,27/04/2021,31/05/2021,1421000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-1422-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-1423-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-1427-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-1487-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-1494-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-1522-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-1522-20LT,IDR,EA,27/04/2021,31/05/2021,1421000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-1523-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-1542-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-1605-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-1606-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-1673-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-1685-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-1729-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-1730-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-1730-200ML,IDR,EA,27/04/2021,31/05/2021,19500,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-1741-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-1745-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-2102-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-2102-200ML,IDR,EA,27/04/2021,31/05/2021,19500,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-2102-20LT,IDR,EA,27/04/2021,31/05/2021,1421000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-2103-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-2106-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-2120-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-2127-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-2127-200ML,IDR,EA,27/04/2021,31/05/2021,19500,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-2136-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-2165-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-2165-200ML,IDR,EA,27/04/2021,31/05/2021,19500,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-2179-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-2179-200ML,IDR,EA,27/04/2021,31/05/2021,19500,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-2190-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-2214-1LT,IDR,EA,27/04/2021,31/05/2021,86000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-2261-1LT,IDR,EA,27/04/2021,31/05/2021,86000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-2261-200ML,IDR,EA,27/04/2021,31/05/2021,21500,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-2285-1LT,IDR,EA,27/04/2021,31/05/2021,86000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-2296-1LT,IDR,EA,27/04/2021,31/05/2021,86000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-2297-1LT,IDR,EA,27/04/2021,31/05/2021,86000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-2407-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-2409-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-2515-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-2515-200ML,IDR,EA,27/04/2021,31/05/2021,19500,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-2518-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-2548-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-2587-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-2617-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-2651-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-2651-200ML,IDR,EA,27/04/2021,31/05/2021,19500,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-2675-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-2729-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-2752-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-2770-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-2773-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-2773-200ML,IDR,EA,27/04/2021,31/05/2021,19500,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-2810-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-2833-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-2833-200ML,IDR,EA,27/04/2021,31/05/2021,19500,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-2833-20LT,IDR,EA,27/04/2021,31/05/2021,1421000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-2871-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-2871-200ML,IDR,EA,27/04/2021,31/05/2021,19500,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-2871-20LT,IDR,EA,27/04/2021,31/05/2021,1421000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-3118-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-3168-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-3207-1LT,IDR,EA,27/04/2021,31/05/2021,86000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-3255-1LT,IDR,EA,27/04/2021,31/05/2021,86000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-3263-1LT,IDR,EA,27/04/2021,31/05/2021,86000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-3285-1LT,IDR,EA,27/04/2021,31/05/2021,86000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-3303-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-3306-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-3318-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-3318-20LT,IDR,EA,27/04/2021,31/05/2021,1421000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-3350-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-3350-20LT,IDR,EA,27/04/2021,31/05/2021,1421000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-3398-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-3420-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-3428-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-3435-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-3439-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-3452-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-3454-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-3461-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-3466-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-3476-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-3494-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-3529-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-3537-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-3552-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-3552-200ML,IDR,EA,27/04/2021,31/05/2021,19500,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-4106-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-4122-1LT,IDR,EA,27/04/2021,31/05/2021,74000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-4267-1LT,IDR,EA,27/04/2021,31/05/2021,86000,06/07/2021,06/07/2021,imi,,,
0,HL-2104,HL2104,222-4273-1LT,IDR,EA,27/04/2021,31/05/2021,86000,06/07/2021,06/07/2021,imi,,,
